census_tract,Tree_Canopy,Affordable_Housing,Parks,Transit_Stop,Bike_Miles,Wifi_Hotspots,School_Density,Library_Count,Small_Business,Grocery_Store
17031240300,19.5,2.0,0.0,2.0,2.7701170763895235,3.0,7.0,1.0,274.0,47.0
17031240600,19.5,25.0,1.32,3.0,2.246041308283025,6.0,7.0,3.0,112.0,10.0
17031240900,19.5,65.0,210.85,21.0,3.841183978423422,11.0,13.0,3.0,127.0,8.0
17031241100,19.5,3.0,0.17,10.0,1.904366747573567,7.0,12.0,3.0,371.0,62.0
17031241700,19.5,0.0,0.32,4.0,1.4755753102059783,3.0,5.0,2.0,160.0,15.0
17031222500,19.9,3.0,0.0,5.0,0.982361137209076,6.0,5.0,3.0,81.0,17.0
17031231600,16.5,157.0,1.93,11.0,0.8747067701841181,6.0,11.0,2.0,76.0,12.0
17031230300,16.5,15.0,1.18,1.0,1.3608182074011022,2.0,7.0,3.0,59.0,3.0
17031230500,16.5,110.0,4.85,14.0,0.0,2.0,7.0,1.0,320.0,48.0
17031230800,16.5,209.0,0.0,3.0,0.3704371921180221,4.0,6.0,3.0,86.0,2.0
17031231300,16.5,0.0,1.05,16.0,0.0,4.0,12.0,2.0,912.0,71.0
17031220500,19.9,22.0,0.0,8.0,2.3417562435064823,2.0,4.0,2.0,588.0,60.0
17031221000,19.9,3.0,0.0,3.0,0.1785631649560804,1.0,7.0,2.0,136.0,28.0
17031221200,19.9,54.0,8.09,5.0,1.5836874491394914,4.0,6.0,2.0,132.0,17.0
17031221500,19.9,84.0,0.0,9.0,2.5283442625134938,1.0,5.0,3.0,286.0,46.0
17031221700,19.9,0.0,0.0,6.0,3.5189972565441465,2.0,3.0,1.0,276.0,29.0
17031200500,17.0,0.0,0.0,9.0,0.1647132191799648,2.0,9.0,1.0,300.0,49.0
17031210100,16.1,0.0,7.17,16.0,4.845638833311911,1.0,8.0,1.0,454.0,53.0
17031210400,16.1,14.0,0.0,9.0,0.876127723548488,1.0,10.0,0.0,179.0,17.0
17031210600,16.1,25.0,0.0,23.0,3.395592574365338,2.0,8.0,1.0,549.0,68.0
17031220300,19.9,0.0,1.78,7.0,2.559146105856833,2.0,5.0,1.0,131.0,10.0
17031190200,15.2,70.0,0.31,14.0,0.159293179274482,3.0,5.0,1.0,299.0,30.0
17031190500,15.2,0.0,0.0,19.0,0.4996326525620561,1.0,6.0,2.0,287.0,49.0
17031190700,15.2,98.0,3.3,11.0,1.0072424875557624,2.0,10.0,1.0,443.0,83.0
17031191200,15.2,0.0,0.0,21.0,1.4937532761822647,2.0,9.0,1.0,177.0,22.0
17031200100,17.0,0.0,2.94,6.0,1.4106879532344223,1.0,7.0,1.0,200.0,18.0
17031200300,17.0,0.0,0.0,10.0,1.0060116694209364,2.0,4.0,1.0,230.0,24.0
17031170700,18.8,0.0,14.04,8.0,0.0,1.0,2.0,1.0,123.0,17.0
17031160700,24.8,0.0,14.81,12.0,3.26504171232614,3.0,8.0,2.0,318.0,47.0
17031161000,24.8,0.0,0.0,11.0,0.6215431003998707,0.0,6.0,1.0,133.0,18.0
17031161200,24.8,0.0,12.08,5.0,2.436646534291224,1.0,8.0,2.0,156.0,16.0
17031170200,18.8,0.0,9.45,17.0,0.0,2.0,6.0,2.0,204.0,9.0
17031150500,19.4,2.0,14.88,29.0,0.0,2.0,5.0,2.0,283.0,33.0
17031150700,19.4,0.0,0.0,10.0,0.7535512607115185,2.0,6.0,3.0,131.0,8.0
17031151000,19.4,0.0,0.33,18.0,2.181770959106358,2.0,6.0,1.0,485.0,48.0
17031151200,19.4,0.0,0.0,18.0,1.001402901927509,1.0,7.0,3.0,229.0,35.0
17031160500,24.8,51.0,0.0,15.0,3.4406016012290825,2.0,10.0,2.0,421.0,57.0
17031140100,23.8,0.0,0.0,7.0,2.7272267201859632,2.0,8.0,3.0,173.0,46.0
17031140300,23.8,0.0,0.0,11.0,3.426557068411237,2.0,8.0,3.0,431.0,85.0
17031120200,44.2,0.0,9.62,19.0,2.5912420324083487,1.0,3.0,1.0,402.0,54.0
17031130100,33.0,380.0,80.35,27.0,0.9974623624945802,2.0,6.0,2.0,454.0,93.0
17031130300,33.0,0.0,7.2,12.0,1.1870578623535557,2.0,7.0,2.0,394.0,30.0
17031110500,22.5,0.0,12.49,43.0,3.937538954842553,1.0,4.0,2.0,770.0,68.0
17031100500,22.9,0.0,19.689999999999998,12.0,0.0,2.0,3.0,2.0,230.0,27.0
17031100100,22.9,0.0,6.57,11.0,3.157534593988827,1.0,3.0,2.0,433.0,46.0
17031100300,22.9,84.0,20.8,14.0,0.3087591798348833,4.0,7.0,2.0,145.0,8.0
17031080600,17.8,40.0,0.0,9.0,2.05121560292565,3.0,7.0,2.0,898.0,78.0
17031080400,17.8,274.0,0.0,7.0,1.9218215599075967,1.0,9.0,2.0,259.0,40.0
17031063000,23.6,4.0,0.55,11.0,2.0506624514734635,1.0,4.0,3.0,414.0,94.0
17031063300,23.6,173.0,0.0,13.0,2.429386322773233,1.0,2.0,2.0,380.0,88.0
17031070800,26.3,0.0,0.41,4.0,3.517499871011166,3.0,5.0,2.0,365.0,71.0
17031071000,26.3,0.0,1.85,2.0,1.8583214159942223,2.0,5.0,1.0,244.0,18.0
17031070600,26.3,0.0,4.64,5.0,0.7547481312163004,2.0,4.0,2.0,211.0,27.0
17031071100,26.3,0.0,0.0,9.0,1.7395415429870809,2.0,5.0,1.0,575.0,83.0
17031060900,23.6,0.0,0.0,21.0,1.7671952152465131,3.0,4.0,2.0,339.0,37.0
17031061400,23.6,13.0,0.0,2.0,1.43006804514996,2.0,5.0,3.0,207.0,21.0
17031061700,23.6,0.0,0.0,4.0,1.1133983419889233,3.0,4.0,3.0,102.0,17.0
17031061900,19.3,0.0,0.0,15.0,3.5438667655188394,3.0,2.0,2.0,318.0,37.0
17031720300,40.5,0.0,0.0,9.0,0.0,1.0,3.0,1.0,289.0,39.0
17031671800,25.9,0.0,0.0,3.0,0.6279818101624914,3.0,5.0,1.0,43.0,3.0
17031620300,12.7,0.0,13.2,16.0,0.0,1.0,7.0,2.0,211.0,36.0
17031600100,13.0,0.0,0.0,2.0,0.6746538104166825,2.0,5.0,3.0,66.0,11.0
17031540100,24.7,333.0,25.17,23.0,0.0,2.0,10.0,2.0,156.0,17.0
17031431000,23.1,0.0,0.49,13.0,1.942724990501517,3.0,6.0,2.0,73.0,4.0
17031390500,28.0,122.0,0.0,4.0,0.751481496940357,2.0,10.0,1.0,33.0,0.0
17031381300,16.9,0.0,0.0,2.0,1.389457327814296,3.0,6.0,1.0,53.0,8.0
17031360100,18.0,0.0,0.0,0.0,0.9845566790808143,4.0,3.0,2.0,9.0,0.0
17031310100,10.6,0.0,0.0,4.0,1.611878193575622,6.0,8.0,2.0,409.0,27.0
17031301100,14.9,0.0,0.0,6.0,1.8131811792772,3.0,15.0,1.0,131.0,17.0
17031280800,14.6,191.0,2.21,8.0,2.1608244586686003,2.0,10.0,1.0,62.0,4.0
17031271400,18.4,36.0,0.0,10.0,3.250281296891878,2.0,11.0,3.0,92.0,22.0
17031250600,19.0,0.0,0.0,15.0,1.8525408485852104,2.0,3.0,2.0,308.0,61.0
17031231800,16.5,0.0,0.0,4.0,0.8827329381298047,3.0,7.0,2.0,54.0,1.0
17031222100,19.9,0.0,0.0,2.0,2.380977242665084,2.0,4.0,1.0,100.0,20.0
17031191100,15.2,17.0,6.88,23.0,0.7130196928358532,2.0,6.0,2.0,578.0,67.0
17031120300,44.2,0.0,16.48,20.0,1.7896147388928194,0.0,3.0,2.0,417.0,38.0
17031070400,26.3,0.0,3.27,4.0,0.5574044088108654,2.0,4.0,3.0,241.0,29.0
17031711400,18.7,0.0,0.0,15.0,1.8102910246676096,1.0,8.0,3.0,259.0,41.0
17031560400,12.0,56.0,0.0,6.0,0.0,1.0,6.0,1.0,100.0,14.0
17031440800,20.1,0.0,0.0,9.0,0.4761486801560448,2.0,5.0,0.0,68.0,6.0
17031410100,27.5,36.0,25.4,10.0,1.8006857935807243,1.0,4.0,1.0,204.0,20.0
17031291800,17.7,0.0,0.0,8.0,1.4036604038173957,2.0,10.0,2.0,36.0,10.0
17031280500,14.6,92.0,2.13,5.0,2.4140833295232005,6.0,9.0,2.0,787.0,73.0
17031231000,16.5,69.0,0.08,21.0,1.0027529513641171,6.0,10.0,2.0,241.0,51.0
17031090100,23.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,201.0,28.0
17031730100,21.4,0.0,13.96,7.0,0.2320437392189988,2.0,6.0,2.0,100.0,17.0
17031730700,21.4,0.0,12.32,15.0,3.182364689941603,1.0,7.0,2.0,155.0,29.0
17031700500,15.3,85.0,20.63,28.0,3.159984123633908,1.0,11.0,2.0,472.0,64.0
17031690300,21.4,24.0,0.0,21.0,1.5929158792383171,1.0,8.0,1.0,96.0,26.0
17031691000,21.4,0.0,3.1,18.0,0.8852128917270665,1.0,6.0,2.0,286.0,79.0
17031680100,24.7,0.0,5.75,12.0,0.0,1.0,7.0,2.0,42.0,6.0
17031681000,24.7,181.0,0.0,11.0,2.4735835286588035,7.0,9.0,2.0,198.0,29.0
17031670300,25.9,0.0,4.36,7.0,0.0,0.0,7.0,2.0,87.0,23.0
17031670900,25.9,0.0,0.0,9.0,0.4983859480427485,3.0,4.0,3.0,63.0,8.0
17031671600,25.9,89.0,0.0,9.0,1.65200891764429,1.0,5.0,2.0,104.0,19.0
17031660500,18.5,102.0,0.0,11.0,1.2635825385850872,2.0,5.0,2.0,195.0,45.0
17031640200,8.8,0.0,0.0,12.0,0.0,0.0,1.0,1.0,23.0,0.0
17031650100,10.7,0.0,0.0,11.0,0.2727905232635544,3.0,9.0,2.0,248.0,38.0
17031630100,14.6,0.0,0.96,7.0,0.1810079555466198,0.0,13.0,2.0,70.0,7.0
17031630600,14.6,0.0,0.0,6.0,0.1160325771964572,1.0,10.0,2.0,95.0,1.0
17031610800,15.6,0.0,0.0,2.0,0.3151932521756768,1.0,4.0,3.0,28.0,7.0
17031611200,15.6,0.0,0.22,8.0,0.0,2.0,10.0,2.0,278.0,45.0
17031601400,13.0,0.0,3.54,11.0,0.2494571717290102,1.0,2.0,3.0,378.0,22.0
17031580600,12.0,0.0,7.28,11.0,1.3352652561064695,2.0,10.0,3.0,250.0,23.0
17031590100,15.0,0.0,0.0,6.0,0.0,2.0,5.0,2.0,111.0,19.0
17031600200,13.0,0.0,0.2,5.0,0.0919236793472643,2.0,4.0,2.0,54.0,3.0
17031570400,8.3,0.0,9.03,15.0,0.0,2.0,9.0,2.0,141.0,25.0
17031560200,12.0,0.0,12.56,4.0,0.0,0.0,2.0,1.0,76.0,12.0
17031561000,12.0,87.0,0.0,17.0,0.0,2.0,4.0,2.0,269.0,40.0
17031520100,15.8,0.0,181.29,12.0,4.177995038634623,5.0,6.0,1.0,150.0,27.0
17031530200,26.0,0.0,0.36511340773,20.0,1.5516395545409252,2.0,6.0,2.0,180.0,42.0
17031510200,14.1,0.0,4.24,29.0,0.169914940871592,1.0,3.0,2.0,125.0,15.0
17031490500,22.3,0.0,25.0,30.0,2.28232965860578,2.0,8.0,2.0,81.0,12.0
17031460300,19.3,23.0,0.0,13.0,0.4537442745307588,4.0,15.0,2.0,230.0,36.0
17031480400,20.4,134.0,0.0,31.0,0.3254793897476665,0.0,8.0,3.0,180.0,5.0
17031450200,22.0,0.0,28.400000000000002,20.0,0.7111598689454369,5.0,7.0,3.0,375.0,60.0
17031431300,23.1,84.0,0.0,15.0,1.6591883651795074,2.0,8.0,1.0,318.0,40.0
17031440200,20.1,90.0,6.7,27.0,0.0,5.0,8.0,3.0,753.0,105.0
17031430100,23.1,55.0,72.14,23.0,2.805495564320235,2.0,5.0,1.0,418.0,45.0
17031430700,23.1,0.0,0.0,12.0,1.127501628235036,3.0,3.0,1.0,151.0,21.0
17031411200,27.5,0.0,1.03,10.0,1.2032610393708976,1.0,6.0,2.0,130.0,15.0
17031420400,22.1,167.0,2.37,13.0,0.0,4.0,4.0,1.0,65.0,9.0
17031400200,21.9,0.0,0.0,8.0,0.0,3.0,7.0,2.0,13.0,3.0
17031380200,16.9,357.0,0.0,4.0,1.4711899807727784,7.0,10.0,3.0,71.0,10.0
17031381600,16.9,0.0,0.0,4.0,0.0,2.0,5.0,2.0,1.0,0.0
17031340500,13.1,0.0,9.05,9.0,0.7071981901018121,5.0,9.0,3.0,108.0,24.0
17031350600,21.6,2.0,0.0,14.0,2.742601316428474,7.0,11.0,2.0,84.0,19.0
17031351400,21.6,173.0,0.0,8.0,1.8171829745587045,7.0,10.0,3.0,114.0,19.0
17031370100,12.3,0.0,0.0,12.0,0.254355854310958,7.0,6.0,5.0,71.0,10.0
17031340100,13.1,0.0,0.0,10.0,2.9404012167746543,5.0,7.0,1.0,502.0,178.0
17031311500,10.6,0.0,0.0,11.0,1.797817132796378,6.0,9.0,3.0,475.0,3.0
17031301600,14.9,29.0,0.22,3.0,1.6180730491019613,2.0,7.0,2.0,285.0,37.0
17031310400,10.6,0.0,0.0,2.0,0.0,5.0,9.0,2.0,273.0,7.0
17031311100,10.6,0.0,0.0,4.0,0.6148561659777032,4.0,9.0,1.0,73.0,3.0
17031300100,14.9,0.0,0.0,4.0,1.401781132002219,5.0,13.0,2.0,196.0,38.0
17031300800,14.9,0.0,0.0,9.0,1.001123525776899,1.0,13.0,3.0,376.0,47.0
17031290500,17.7,322.0,7.27,3.0,1.8201831600170653,2.0,12.0,2.0,48.0,10.0
17031291100,17.7,32.0,0.16,10.0,2.895982150259032,2.0,15.0,3.0,165.0,48.0
17031291700,17.7,2.0,0.0,5.0,1.433101743569647,3.0,15.0,2.0,41.0,3.0
17031282700,14.6,0.0,0.0,11.0,0.9810897690358756,2.0,12.0,1.0,157.0,29.0
17031080900,17.8,116.0,0.0,4.0,2.2922758796967044,1.0,7.0,2.0,123.0,23.0
17031283300,14.6,0.0,0.0,7.0,0.8436610452258735,2.0,7.0,3.0,51.0,17.0
17031284000,14.6,0.0,0.0,3.0,0.0,5.0,13.0,2.0,88.0,8.0
17031280400,14.6,250.0,1.757,5.0,2.314135082483898,10.0,12.0,3.0,323.0,11.0
17031281400,14.6,15.0,0.0,2.0,1.22673486197576,6.0,7.0,2.0,38.0,3.0
17031260800,17.9,0.0,0.0,11.0,2.6809001026799764,2.0,9.0,2.0,239.0,46.0
17031270400,18.4,0.0,176.35,5.0,3.786189809536448,4.0,14.0,2.0,78.0,17.0
17031271100,18.4,271.0,0.0,12.0,3.1505115134033104,2.0,14.0,3.0,112.0,16.0
17031251800,19.0,0.0,0.25,16.0,4.567165039463111,9.0,10.0,3.0,443.0,50.0
17031250300,19.0,0.0,0.0,9.0,2.683591972328482,2.0,8.0,1.0,211.0,23.0
17031250500,19.0,0.0,13.47,23.0,0.2497220440759555,0.0,4.0,2.0,422.0,74.0
17031251300,19.0,0.0,0.0,18.0,0.523522335878392,2.0,5.0,3.0,260.0,46.0
17031242300,19.5,0.0,0.0,9.0,1.666846802829434,2.0,12.0,2.0,420.0,51.0
17031242900,19.5,0.0,0.0,8.0,0.7838554922061831,3.0,9.0,2.0,325.0,18.0
17031231700,16.5,176.0,0.16,18.0,1.4705689841136174,5.0,15.0,2.0,172.0,20.0
17031240700,19.5,77.0,0.0,4.0,1.976894338309936,7.0,5.0,3.0,77.0,6.0
17031241300,19.5,0.0,0.0,1.0,1.5231822799061845,2.0,9.0,2.0,98.0,14.0
17031222400,19.9,6.0,0.0,4.0,1.518394803815225,6.0,6.0,3.0,71.0,3.0
17031230100,16.5,0.0,0.0,2.0,2.304125006150337,7.0,6.0,2.0,51.0,2.0
17031231100,16.5,0.0,0.39,5.0,0.4920418871564946,6.0,7.0,2.0,48.0,14.0
17031220600,19.9,100.0,1.44,25.0,1.7546174584589769,1.0,6.0,2.0,580.0,82.0
17031221900,19.9,0.0,3.46,10.0,2.874158852901602,4.0,4.0,2.0,104.0,6.0
17031210200,16.1,0.0,1.31,16.0,2.666295391087203,2.0,11.0,1.0,316.0,26.0
17031210800,16.1,5.0,0.16,5.0,2.3400087605366946,1.0,6.0,1.0,108.0,8.0
17031190400,15.2,0.0,0.0,34.0,0.0,3.0,8.0,3.0,717.0,109.0
17031191300,15.2,86.0,0.4,38.0,1.1756922466682196,2.0,11.0,3.0,736.0,90.0
17031170600,18.8,0.0,0.0,7.0,0.0,0.0,1.0,1.0,54.0,0.0
17031180200,18.6,2.0,0.0,15.0,0.0,1.0,3.0,3.0,383.0,61.0
17031160900,24.8,0.0,8.82,14.0,1.1347605858449443,1.0,10.0,1.0,215.0,25.0
17031150400,19.4,0.0,0.0,40.0,0.3757903893357973,3.0,6.0,2.0,480.0,73.0
17031151100,19.4,0.0,9.28,13.0,1.760923579880184,2.0,5.0,2.0,290.0,26.0
17031130400,33.0,0.0,0.0,4.0,2.399177139370418,3.0,9.0,2.0,48.0,9.0
17031120100,44.2,0.0,10.4,43.0,3.939503970916415,1.0,3.0,2.0,137.0,10.0
17031090300,23.4,0.0,11.36,1.0,0.0,0.0,2.0,1.0,158.0,5.0
17031081000,17.8,148.0,2.84,24.0,2.993862274448173,2.0,5.0,2.0,580.0,65.0
17031081800,17.8,64.0,6.07,21.0,5.21299263718775,4.0,5.0,4.0,4143.0,231.0
17031071900,26.3,0.0,0.63,9.0,1.72480214577972,1.0,7.0,2.0,402.0,44.0
17031080300,17.8,191.0,0.0,13.0,3.1116047282691417,1.0,10.0,2.0,792.0,125.0
17031063400,23.6,0.0,0.0,8.0,1.0699064781558911,1.0,3.0,2.0,478.0,102.0
17031070700,26.3,92.0,0.25,12.0,4.323251894292917,1.0,5.0,3.0,293.0,43.0
17031061100,23.6,2.0,0.0,5.0,0.2985893495324258,3.0,4.0,3.0,312.0,37.0
17031061800,23.6,0.0,0.0,6.0,1.3956314447931548,3.0,4.0,2.0,72.0,14.0
17031062500,23.6,2.0,0.0,2.0,1.3921827326403386,2.0,5.0,1.0,294.0,53.0
17031730400,21.4,0.0,9.99,31.0,3.764009162506455,3.0,8.0,3.0,168.0,27.0
17031691200,21.4,0.0,7.1000000000000005,24.0,2.159281029496722,4.0,8.0,2.0,229.0,27.0
17031680900,24.7,140.0,0.25,15.0,1.3379330482331533,7.0,11.0,1.0,173.0,50.0
17031671000,25.9,0.0,57.04,6.0,1.8798175609750467,3.0,6.0,2.0,32.0,2.0
17031660600,18.5,0.0,0.0,13.0,1.792306222072014,6.0,10.0,3.0,464.0,94.0
17031640800,8.8,0.0,0.0,9.0,0.0,0.0,2.0,1.0,85.0,28.0
17031630400,14.6,0.0,0.0,17.0,0.0,2.0,14.0,4.0,317.0,55.0
17031611600,15.6,0.0,1.26,11.0,0.5300431066654582,0.0,10.0,3.0,66.0,7.0
17031601000,13.0,0.0,0.07,6.0,0.2505075271444547,1.0,5.0,2.0,164.0,36.0
17031581000,12.0,0.0,0.0,10.0,0.0,2.0,8.0,3.0,128.0,14.0
17031570300,8.3,0.0,14.09,13.0,0.0,2.0,9.0,1.0,418.0,84.0
17031560900,12.0,0.0,4.85,8.0,0.0,2.0,3.0,1.0,347.0,40.0
17031490400,22.3,0.0,0.11,8.0,0.5719976503642255,1.0,4.0,0.0,38.0,9.0
17031460500,19.3,0.0,0.48,28.0,2.107228406367886,3.0,11.0,3.0,328.0,32.0
17031450100,22.0,102.0,0.0,10.0,1.6942878828892902,4.0,3.0,2.0,58.0,10.0
17031440100,20.1,72.0,0.0,16.0,0.0,3.0,7.0,3.0,491.0,95.0
17031430300,23.1,64.0,0.5,12.0,1.5003515126495508,1.0,8.0,2.0,145.0,27.0
17031420200,22.1,101.0,0.5700000000000001,11.0,0.4051228288193232,1.0,5.0,1.0,70.0,9.0
17031400400,21.9,84.0,0.72,7.0,0.801656451434403,2.0,6.0,3.0,95.0,12.0
17031680600,24.7,0.0,0.28,8.0,0.3060555275587069,5.0,4.0,3.0,95.0,20.0
17031490200,22.3,0.0,0.0,11.0,0.4459152029896673,3.0,5.0,1.0,105.0,27.0
17031351100,21.6,36.0,0.0,5.0,2.044081472780077,8.0,9.0,2.0,54.0,3.0
17031252000,19.0,240.0,0.0,15.0,2.043313623320511,1.0,5.0,1.0,231.0,26.0
17031231500,16.5,158.0,0.8,14.0,1.8864461313030076,5.0,14.0,2.0,293.0,68.0
17031070300,26.3,0.0,0.58,8.0,1.5258359565940822,1.0,4.0,2.0,650.0,109.0
17031020900,26.0,89.0,2.96,15.0,2.6855967275017107,1.0,5.0,4.0,491.0,105.0
17031252400,19.0,0.0,0.0,15.0,0.0,2.0,5.0,0.0,331.0,37.0
17031530100,26.0,42.0,4.88,16.0,0.0,0.0,4.0,1.0,181.0,40.0
17031222700,19.9,21.0,0.0,7.0,2.204500545435637,3.0,7.0,2.0,152.0,34.0
17031500200,19.3,210.0,0.23,22.0,3.2001063207599234,2.0,8.0,2.0,183.0,20.0
17031390600,28.0,0.0,7.08,5.0,0.7737060866412804,2.0,9.0,1.0,61.0,0.0
17031010400,27.4,0.0,46.7,9.0,1.874190618898244,0.0,4.0,2.0,195.0,46.0
17031242200,19.5,4.0,1.67,6.0,2.9001223250255306,2.0,12.0,2.0,360.0,48.0
17031680300,24.7,0.0,0.24,10.0,0.7528472701949622,2.0,7.0,2.0,66.0,10.0
17031612000,15.6,0.0,0.0,9.0,0.3770196428834746,1.0,5.0,1.0,46.0,10.0
17031400800,21.9,179.0,0.0,18.0,0.2494605537620692,2.0,7.0,2.0,86.0,16.0
17031710300,18.7,0.0,0.0,4.0,0.3839738188597261,7.0,5.0,1.0,57.0,9.0
